"ID","NAMES","cadres_AsTheCowRolls_POT_10"
"78455","Noisy-le-Roi",56005.73237437
"78460","Oinville-sur-Montcient",5943.60895319
"78464","Orcemont",2090.32322952
"78465","Orgerus",1967.68574085
"78466","Orgeval",18469.14411874
"78470","Orphin",2165.39622344
"78472","Orsonville",1007.20177169
"78474","Orvilliers",2058.73358977
"78475","Osmoy",1825.15934389
"78478","Paray-Douaville",939.96125884
"78481","Le Pecq",77195.52032221
"78484","Perdreauville",4097.84633194
"78486","Le Perray-en-Yvelines",9465.34569415
"78490","Plaisir",21893.09578311
"78497","Poigny-la-Foret",2633.93771357
"78498","Poissy",44037.82738175
"78499","Ponthevrard",2418.32145616
"78501","Porcheville",8038.26761588
"78502","Le Port-Marly",100136.3539134
"78503","Port-Villez",815.03174873
"78505","Prunay-le-Temple",1434.20851309
"78506","Prunay-en-Yvelines",860.67457226
"78513","La Queue-les-Yvelines",4214.60699833
"78516","Raizeux",775.48706122
"78517","Rambouillet",6500.05120244
"78518","Rennemoulin",38578.51868561
"78520","Richebourg",2094.94708826
"78522","Rochefort-en-Yvelines",4755.0168397
"78524","Rocquencourt",62960.27776977
"78528","Rolleboise",3293.32956532
"78530","Rosay",3946.54993005
"78531","Rosny-sur-Seine",4840.25912075
"78536","Sailly",4536.39469685
"78537","Saint-Arnoult-en-Yvelines",3451.96902615
"78545","Saint-Cyr-l'Ecole",73357.4279087
"78548","Saint-Forget",10682.65058903
"78550","Saint-Germain-de-la-Grange",11359.58637108
"78551","Saint-Germain-en-Laye",78267.3607507
"78557","Saint-Hilarion",2020.08257506
"78558","Saint-Illiers-la-Ville",765.3010583
"78559","Saint-Illiers-le-Bois",518.25452734
"78561","Saint-Lambert",20849.78809625
"78562","Saint-Leger-en-Yvelines",2490.49714663
"78564","Saint-Martin-de-Brethencourt",1425.91928066
"78565","Saint-Martin-des-Champs",1630.57737008
"78567","Saint-Martin-la-Garenne",3401.13880674
"78569","Sainte-Mesme",2365.12160409
"78571","Saint-Nom-la-Breteche",26819.24306753
"78575","Saint-Remy-les-Chevreuse",18914.89157751
"78576","Saint-Remy-l'Honore",9135.50570949
"78586","Sartrouville",95780.32334638
"78588","Saulx-Marchais",4308.73999471
"78590","Senlisse",7876.03606008
"78591","Septeuil",2695.44881038
"78597","Soindres",5631.5260428
"78601","Sonchamp",3739.76634708
"78605","Tacoignieres",1924.15130254
"78606","Le Tartre-Gaudran",546.9772685
"78608","Le Tertre-Saint-Denis",1874.61678669
"78609","Tessancourt-sur-Aubette",10434.57724247
"78615","Thiverval-Grignon",9083.12385069
"78616","Thoiry",3982.10932854
"78618","Tilly",720.07369146
"78620","Toussus-le-Noble",38405.63214139
"78621","Trappes",47559.53925304
"78623","Le Tremblay-sur-Mauldre",11153.33715551
"78624","Triel-sur-Seine",29070.25613958
"78638","Vaux-sur-Seine",20684.41235836
"78640","Velizy-Villacoublay",112955.50939144
"78642","Verneuil-sur-Seine",17275.47505334
"78643","Vernouillet",21096.79740587
"78644","La Verriere",20873.74105873
"78646","Versailles",110981.969551
"78647","Vert",5802.75710483
"78650","Le Vesinet",114697.8425469
"78653","Vicq",5817.07575533
"78655","Vieille-Eglise-en-Yvelines",5617.66799314
"78668","La Villeneuve-en-Chevrie",1213.94115283
"78672","Villennes-sur-Seine",27194.24849423
"78674","Villepreux",31597.06485104
"78677","Villette",4455.46785826
"78681","Villiers-le-Mahieu",2629.86667839
"78683","Villiers-Saint-Frederic",13974.36603324
"78686","Viroflay",117107.5916885
"78688","Voisins-le-Bretonneux",41872.21659187
"91001","Abbeville-la-Riviere",1139.26412898
"91016","Angerville",569.75307827
"91017","Angervilliers",6707.23732784
"91021","Arpajon",16614.62269867
"91022","Arrancourt",1018.28502854
"91027","Athis-Mons",66325.6881138
"91035","Authon-la-Plaine",1454.96887903
"91037","Auvernaux",9225.98281446
"91038","Auvers-Saint-Georges",3761.90259828
"91041","Avrainville",11204.51673579
"91044","Ballainvilliers",37689.10350351
"91045","Ballancourt-sur-Essonne",6320.906643
"91047","Baulne",4875.6636864
"91064","Bievres",98395.19812726
"91067","Blandy",74.46872618
"91069","Boigneville",510.7400031
"91075","Bois-Herpin",863.96899468
"91079","Boissy-la-Riviere",1744.05919483
"91080","Boissy-le-Cutte",3925.71816308
"91081","Boissy-le-Sec",2158.05159654
"91085","Boissy-sous-Saint-Yon",9189.15675239
"91086","Bondoufle",20394.14917235
"91093","Boullay-les-Troux",10214.67765367
"91095","Bouray-sur-Juine",5529.06918681
"91097","Boussy-Saint-Antoine",19734.8489234
"91098","Boutervilliers",1991.7338898
"91099","Boutigny-sur-Essonne",2682.31841984
"91100","Bouville",2694.11944499
"91103","Bretigny-sur-Orge",20937.1330711
"91105","Breuillet",7746.59194426
"91106","Breux-Jouy",6394.90294013
"91109","Brieres-les-Scelles",2962.50235894
"91111","Briis-sous-Forges",10588.44707561
"91112","Brouy",90.94464503
"91114","Brunoy",24134.44947171
"91115","Bruyeres-le-Chatel",8862.95143668
"91121","Buno-Bonnevaux",834.41945695
"91122","Bures-sur-Yvette",26572.12804701
"91129","Cerny",3133.31780068
"91130","Chalo-Saint-Mars",967.06111986
"91131","Chalou-Moulineux",686.8089576
"91132","Chamarande",4963.78942848
"91135","Champcueil",2878.25265107
"91136","Champlan",55403.46054333
"91137","Champmotteux",435.10468672
"91145","Chatignonville",1293.35695761
"91148","Chauffour-les-Etrechy",4354.04070122
"91156","Cheptainville",7846.75708408
"91159","Chevannes",5995.24461977
"91161","Chilly-Mazarin",76230.91731312
"91174","Corbeil-Essonnes",23394.39459059
"91175","Corbreuse",2057.64663496
"91179","Le Coudray-Montceaux",15925.70561463
"91180","Courances",3505.43828607
"91182","Courcouronnes",34568.17067788
"91184","Courdimanche-sur-Essonne",2150.70619196
"91186","Courson-Monteloup",6881.63222354
"91191","Crosne",34930.74410715
"91195","Dannemois",3323.49632837
"91198","D'Huison-Longueville",3001.76349604
"91200","Dourdan",3816.09195512
"91201","Draveil",33400.87600126
"91204","Echarcon",10306.58162782
"91207","Egly",11196.77829466
"91215","Epinay-sous-Senart",21340.14419382
"91216","Epinay-sur-Orge",43145.29595297
"91222","Estouches",356.72256371
"91223","Etampes",3148.86228888
"91225","Etiolles",18364.18401526
"91226","Etrechy",5193.57943796
"91228","Evry",28368.56333186
"91232","La Ferte-Alais",4448.66512133
"91235","Fleury-Merogis",29089.03504878
"91240","Fontaine-la-Riviere",1592.11491929
"91243","Fontenay-les-Briis",11582.84545775
"91244","Fontenay-le-Vicomte",7689.53083153
"91247","La Foret-le-Roi",2437.73545952
"91248","La Foret-Sainte-Croix",1466.81636915
"91249","Forges-les-Bains",6031.98802192
"91272","Gif-sur-Yvette",22656.4912039
"91273","Gironville-sur-Essonne",1184.93202784
"91274","Gometz-la-Ville",20448.15652421
"91275","Gometz-le-Chatel",19470.83108861
"91284","Les Granges-le-Roi",2839.66944161
"91286","Grigny",31094.57811022
"91292","Guibeville",10684.56984266
"91293","Guigneville-sur-Essonne",3690.95681713
"91294","Guillerval",1194.7826344
"91312","Igny",72974.90424034
"91315","Itteville",5096.69086709
"91318","Janville-sur-Juine",4221.5997798
"91319","Janvry",11770.7882363
"91326","Juvisy-sur-Orge",46325.78253241
"91330","Lardy",4778.89219887
"91332","Leudeville",8215.64992967
"91333","Leuville-sur-Orge",21161.25147065
"91338","Limours",9197.48103776
"91339","Linas",12987.09066394
"91340","Lisses",19611.4071321
"91345","Longjumeau",57317.95521952
"91347","Longpont-sur-Orge",28696.56668714
"91359","Maisse",1794.37443346
"91363","Marcoussis",20927.87415746
"91374","Marolles-en-Beauce",1232.79264069
"91376","Marolles-en-Hurepoix",9856.13076524
"91377","Massy",94207.92329636
"91378","Mauchamps",6353.93075171
"91386","Mennecy",11024.22423717
"91390","Mereville",606.51413658
"91393","Merobert",731.86450248
"91399","Mespuits",588.14979182
"91405","Milly-la-Foret",2449.02085888
"91408","Moigny-sur-Ecole",2221.62634929
"91411","Les Molieres",12457.84963371
"91412","Mondeville",2808.66921508
"91414","Monnerville",1116.39752635
"91421","Montgeron",33689.72395411
"91425","Montlhery",33334.06896122
"91432","Morangis",52186.08487119
"91433","Morigny-Champigny",3235.9545401
"91434","Morsang-sur-Orge",48311.27585676
"91435","Morsang-sur-Seine",7469.9048289
"91441","Nainville-les-Roches",4446.64686528
"91457","La Norville",13402.85456867
"91458","Nozay",24685.672846
"91461","Ollainville",12089.69448431
"91463","Oncy-sur-Ecole",1732.43808104
"91468","Ormoy",11780.86016865
"91469","Ormoy-la-Riviere",2153.40249528
"91471","Orsay",38427.29638835
"91473","Orveau",2331.94527854
"91477","Palaiseau",41893.62184541
"91479","Paray-Vieille-Poste",71896.27106386
"91482","Pecqueuse",8276.05912711
"91494","Le Plessis-Pate",19872.85351844
"91495","Plessis-Saint-Benoist",1061.24297853
"91507","Prunay-sur-Essonne",838.30134724
"91508","Puiselet-le-Marais",1166.49255789
"91511","Pussay",648.8258271
"91514","Quincy-sous-Senart",19861.13668468
"91519","Richarville",1121.73303287
"91521","Ris-Orangis",31279.11643216
"91525","Roinville",3587.61886909
"91526","Roinvilliers",490.48160541
"91533","Saclas",1329.55626602
"91534","Saclay",53635.97630603
"91538","Saint-Aubin",32590.35343192
"91540","Saint-Cheron",5281.82166022
"91544","Saint-Cyr-la-Riviere",1415.47690167
"91546","Saint-Cyr-sous-Dourdan",5104.08960098
"91547","Saint-Escobille",988.55166453
"91549","Sainte-Genevieve-des-Bois",35992.29501437
"91552","Saint-Germain-les-Arpajon",13457.42654491
"91553","Saint-Germain-les-Corbeil",23575.30585813
"91556","Saint-Hilaire",1524.06204307
"91560","Saint-Jean-de-Beauregard",17739.06074206
"91568","Saint-Maurice-Montcouronne",6071.67146217
"91570","Saint-Michel-sur-Orge",28762.43944589
"91573","Saint-Pierre-du-Perray",17625.7876179
"91577","Saintry-sur-Seine",13952.96752647
"91578","Saint-Sulpice-de-Favieres",5305.78217598
"91579","Saint-Vrain",6806.40239444
"91581","Saint-Yon",8640.54862721
"91587","Saulx-les-Chartreux",49160.26444414
"91589","Savigny-sur-Orge",58117.03920248
"91593","Sermaise",2586.0170764
"91599","Soisy-sur-Ecole",3685.00786055
"91600","Soisy-sur-Seine",23106.09317355
"91602","Souzy-la-Briche",4683.14719466
"91613","Congerville-Thionville",530.48633936
"91617","Tigery",23352.39019276
"91619","Torfou",5095.73420698
"91629","Valpuiseaux",1164.25523391
"91630","Le Val-Saint-Germain",5217.3789143
"91631","Varennes-Jarcy",13172.8772093
"91634","Vaugrigneuse",7327.85849567
"91635","Vauhallan",60122.37307779
"91639","Vayres-sur-Essonne",2646.30626894
"91645","Verrieres-le-Buisson",99135.85797914
"91648","Vert-le-Grand",9772.46502066
"91649","Vert-le-Petit",7043.01118608
"91654","Videlles",3147.05811778
"91657","Vigneux-sur-Seine",38079.78550443
"91659","Villabe",14042.39617145
"91661","Villebon-sur-Yvette",34289.5363988
"91662","Villeconin",4357.31799374
"91665","La Ville-du-Bois",39252.24927884
"91666","Villejust",34955.1264395
"91667","Villemoisson-sur-Orge",43783.36274538
"91671","Villeneuve-sur-Auvers",3236.14059003
"91679","Villiers-le-Bacle",38895.89742758
"91685","Villiers-sur-Orge",30820.7222278
"91687","Viry-Chatillon",31892.35161204
"91689","Wissous",78517.35390694
"91691","Yerres",29330.53062533
"91692","Les Ulis",25020.21292879
"92002","Antony",111568.65500217
"92004","Asnieres-sur-Seine",387540.83261846
"92007","Bagneux",299914.65866727
"92009","Bois-Colombes",246132.81665054
"92012","Boulogne-Billancourt",405244.15976043
"92014","Bourg-la-Reine",224046.24055757
"92019","Chatenay-Malabry",148222.95844029
"92020","Chatillon",329946.98987787
"92022","Chaville",168505.2556849
"92023","Clamart",273729.39576781
"92024","Clichy",445731.1307715
"92025","Colombes",252213.56053724
"92026","Courbevoie",390595.15807548
"92032","Fontenay-aux-Roses",258160.94782043
"92033","Garches",161950.02105545
"92035","La Garenne-Colombes",322501.44916366
"92036","Gennevilliers",331545.90579438
"92040","Issy-les-Moulineaux",410093.00335321
"92044","Levallois-Perret",430815.81251255
"92046","Malakoff",427780.0068743
"92047","Marnes-la-Coquette",169715.64562917
"92048","Meudon",281484.83848284
"92049","Montrouge",439686.14074026
"92050","Nanterre",235975.0418022
"92051","Neuilly-sur-Seine",438363.02710026
"92060","Le Plessis-Robinson",194113.56077653
"92062","Puteaux",328654.17127995
"92063","Rueil-Malmaison",172645.87170805
"92064","Saint-Cloud",254976.24554493
"92071","Sceaux",170162.35353531
"92072","Sevres",284093.56486776
"92073","Suresnes",333736.10455121
"92075","Vanves",434652.60743408
"92076","Vaucresson",163308.05586525
"92077","Ville-d'Avray",159387.46271847
"92078","Villeneuve-la-Garenne",298464.706065
"93001","Aubervilliers",349751.18965997
"93005","Aulnay-sous-Bois",80651.44472352
"93006","Bagnolet",378976.64171161
"93007","Le Blanc-Mesnil",104010.9169185
"93008","Bobigny",250991.92109025
"93010","Bondy",183088.76818613
"93013","Le Bourget",186960.06323764
"93014","Clichy-sous-Bois",57266.06614245
"93015","Coubron",32284.57893553
"93027","La Courneuve",270511.40240842
"93029","Drancy",176035.36560767
"93030","Dugny",110810.85186796
"93031","Epinay-sur-Seine",180949.36358574
"93032","Gagny",89777.61161232
"93033","Gournay-sur-Marne",60844.28046646
"93039","L'Ile-Saint-Denis",307232.50086857
"93045","Les Lilas",402098.28841842
"93046","Livry-Gargan",86346.97016179
"93047","Montfermeil",52889.81987182
"93048","Montreuil",313373.66619614
"93049","Neuilly-Plaisance",134947.92072958
"93050","Neuilly-sur-Marne",93448.29332848
"93051","Noisy-le-Grand",96211.37846163
"93053","Noisy-le-Sec",232770.59712125
"93055","Pantin",421943.10582328
"93057","Les Pavillons-sous-Bois",142777.510213
"93059","Pierrefitte-sur-Seine",118592.04347664
"93061","Le Pre-Saint-Gervais",419606.07160168
"93062","Le Raincy",120414.99045265
"93063","Romainville",321603.60082904
"93064","Rosny-sous-Bois",219559.00927925
"93066","Saint-Denis",275206.7991806
"93070","Saint-Ouen",440537.46411869
"93071","Sevran",43175.65987779
"93072","Stains",150137.06755045
"93073","Tremblay-en-France",14311.01889022
"93074","Vaujours",41285.78115745
"93077","Villemomble",170967.65831793
"93078","Villepinte",24339.79414703
"93079","Villetaneuse",130911.09922066
"94001","Ablon-sur-Seine",54811.97834214
"94002","Alfortville",172177.44822728
"94003","Arcueil",358039.39330899
"94004","Boissy-Saint-Leger",57268.77344071
"94011","Bonneuil-sur-Marne",85627.0770808
"94015","Bry-sur-Marne",124487.09528232
"94016","Cachan",318978.26170985
"94017","Champigny-sur-Marne",128783.8026148
"94018","Charenton-le-Pont",332485.52043542
"94019","Chennevieres-sur-Marne",60854.537801
"94021","Chevilly-Larue",195217.59297474
"94022","Choisy-le-Roi",146690.55713153
"94028","Creteil",159295.95183883
"94033","Fontenay-sous-Bois",220948.17483752
"94034","Fresnes",160350.35688677
"94037","Gentilly",438701.08560842
"94038","L'Hay-les-Roses",212916.15604398
"94041","Ivry-sur-Seine",356843.37977154
"94042","Joinville-le-Pont",259591.14442291
"94043","Le Kremlin-Bicetre",432604.73376302
"94044","Limeil-Brevannes",55704.59711606
"94046","Maisons-Alfort",268957.178496
"94047","Mandres-les-Roses",19689.75802565
"94048","Marolles-en-Brie",17201.62093238
"94052","Nogent-sur-Marne",232729.40072106
"94053","Noiseau",41748.04636737
"94054","Orly",80309.11302066
"94055","Ormesson-sur-Marne",47437.86465265
"94056","Perigny",15972.65223316
"94058","Le Perreux-sur-Marne",157886.39196263
"94059","Le Plessis-Trevise",51686.96915497
"94060","La Queue-en-Brie",40355.73411992
"94065","Rungis",132603.40065525
"94067","Saint-Mande",450540.28677891
"94068","Saint-Maur-des-Fosses",137010.91640175
"94069","Saint-Maurice",128617.46090833
"94070","Santeny",11048.59725168
"94071","Sucy-en-Brie",53011.32832023
"94073","Thiais",162926.33406211
"94074","Valenton",60721.16306816
"94075","Villecresnes",27955.96467809
"94076","Villejuif",307882.7326426
"94077","Villeneuve-le-Roi",69127.42300543
"94078","Villeneuve-Saint-Georges",58532.63298571
"94079","Villiers-sur-Marne",118740.19308895
"94080","Vincennes",357204.63425172
"94081","Vitry-sur-Seine",224878.76240759
"95002","Ableiges",11061.31769912
"95008","Aincourt",2456.08528896
"95011","Ambleville",637.73617431
"95012","Amenucourt",411.77569637
"95014","Andilly",38470.02835008
"95018","Argenteuil",175420.29275167
"95019","Arnouville",43467.50164075
"95023","Arronville",1289.03397418
"95024","Arthies",1995.75475951
"95026","Asnieres-sur-Oise",3450.01955326
"95028","Attainville",16348.75379019
"95039","Auvers-sur-Oise",20865.73544772
"95040","Avernes",4288.01302526
"95042","Baillet-en-France",16422.34549431
"95046","Banthelu",1538.64736096
"95051","Beauchamp",42465.42663959
"95052","Beaumont-sur-Oise",6282.00520119
"95054","Le Bellay-en-Vexin",1702.90715343
"95055","Bellefontaine",3220.96790486
"95056","Belloy-en-France",6983.25217937
"95058","Bernes-sur-Oise",3609.46268919
"95059","Berville",326.94039264
"95060","Bessancourt",34305.72157871
"95061","Bethemont-la-Foret",15801.41130596
"95063","Bezons",184691.63107786
"95074","Boisemont",20224.1472248
"95078","Boissy-l'Aillerie",16390.74737214
"95088","Bonneuil-en-France",46932.61258614
"95091","Bouffemont",16889.317479
"95094","Bouqueval",10966.48861978
"95101","Bray-et-Lu",488.74530647
"95102","Breancon",3031.75624066
"95110","Brignancourt",1810.42937348
"95116","Bruyeres-sur-Oise",1741.49498907
"95119","Buhy",481.63842461
"95120","Butry-sur-Oise",13994.66012216
"95127","Cergy",25477.63149175
"95134","Champagne-sur-Oise",5892.87008363
"95139","La Chapelle-en-Vexin",902.69337871
"95141","Charmont",1680.53965586
"95142","Chars",1354.81160165
"95144","Chatenay-en-France",3155.45671368
"95149","Chaumontel",2679.0928871
"95150","Chaussy",578.99015573
"95151","Chauvry",20730.33075527
"95154","Chennevieres-les-Louvres",10786.95120443
"95157","Cherence",562.62960235
"95166","Clery-en-Vexin",2768.27287705
"95169","Commeny",3767.296732
"95170","Condecourt",10625.59819899
"95176","Cormeilles-en-Parisis",75743.29484905
"95177","Cormeilles-en-Vexin",8048.65795748
"95181","Courcelles-sur-Viosne",16123.76444938
"95183","Courdimanche",20831.50270137
"95197","Deuil-la-Barre",81515.98447725
"95199","Domont",21568.68002426
"95203","Eaubonne",68297.14117239
"95205","Ecouen",21080.5310267
"95210","Enghien-les-Bains",128214.88306622
"95211","Ennery",17979.7555265
"95212","Epiais-les-Louvres",2755.75220917
"95213","Epiais-Rhus",5675.80463692
"95214","Epinay-Champlatreux",4931.17316496
"95218","Eragny",35219.96303978
"95219","Ermont",73667.3348302
"95229","Ezanville",24071.49871971
"95241","Fontenay-en-Parisis",7586.92640768
"95250","Fosses",2864.94525547
"95252","Franconville",76184.35175421
"95253","Fremainville",3390.7124046
"95254","Fremecourt",4436.85052263
"95256","Frepillon",34424.9415183
"95257","La Frette-sur-Seine",62162.68919306
"95258","Frouville",1975.96131354
"95259","Gadancourt",1668.59439435
"95268","Garges-les-Gonesse",58450.6114671
"95270","Genainville",810.5941472
"95271","Genicourt",17839.75181754
"95277","Gonesse",32747.36525764
"95280","Goussainville",4776.68502243
"95282","Gouzangrez",4202.85009581
"95287","Grisy-les-Platres",5449.31729997
"95288","Groslay",50282.65245179
"95295","Guiry-en-Vexin",2310.71601875
"95298","Haravilliers",754.96450045
"95301","Haute-Isle",942.82126086
"95303","Le Heaulme",885.05412788
"95304","Hedouville",1776.17768743
"95306","Herblay",43647.28388443
"95308","Herouville",15285.83735268
"95309","Hodent",1424.54743571
"95313","L'Isle-Adam",8283.63362384
"95316","Jagny-sous-Bois",3406.01372225
"95323","Jouy-le-Moutier",24689.63415742
"95328","Labbeville",4354.8119319
"95331","Lassy",3302.91652235
"95341","Livilliers",14342.72503488
"95348","Longuesse",7461.12861423
"95351","Louvres",5697.43150248
"95352","Luzarches",4070.73467845
"95353","Maffliers",14591.3515939
"95355","Magny-en-Vexin",1823.73043298
"95365","Mareil-en-France",5387.89422028
"95369","Margency",52864.45332401
"95370","Marines",2681.00422037
"95371","Marly-la-Ville",2979.35389926
"95379","Maudetour-en-Vexin",911.19046553
"95387","Menouville",4178.57596476
"95388","Menucourt",16685.60575677
"95392","Meriel",17604.36651334
"95394","Mery-sur-Oise",25433.42389218
"95395","Le Mesnil-Aubry",9355.26143447
"95409","Moisselles",21429.1425757
"95422","Montgeroult",13707.81768864
"95424","Montigny-les-Cormeilles",73674.66656521
"95426","Montlignon",43884.26155252
"95427","Montmagny",89531.86618637
"95428","Montmorency",53178.44595003
"95429","Montreuil-sur-Epte",234.66381362
"95430","Montsoult",15716.21013419
"95436","Mours",7912.29611081
"95438","Moussy",2180.82766232
"95445","Nerville-la-Foret",8699.07119681
"95446","Nesles-la-Vallee",8979.90623959
"95447","Neuilly-en-Vexin",1176.83755098
"95450","Neuville-sur-Oise",28542.13100441
"95452","Nointel",4332.0198083
"95456","Noisy-sur-Oise",3054.73361299
"95459","Nucourt",1200.74927158
"95462","Omerville",740.13872273
"95476","Osny",17875.82796328
"95480","Parmain",8315.27637852
"95483","Le Perchay",4399.92467769
"95487","Persan",6061.26991681
"95488","Pierrelaye",28002.15484653
"95489","Piscop",29652.74823711
"95491","Le Plessis-Bouchard",57990.98863299
"95492","Le Plessis-Gassot",9879.52462026
"95493","Le Plessis-Luzarches",2763.44472788
"95500","Pontoise",30543.2474819
"95504","Presles",5971.33991822
"95509","Puiseux-en-France",3279.93140359
"95510","Puiseux-Pontoise",22782.88799541
"95523","La Roche-Guyon",621.95408281
"95527","Roissy-en-France",11480.3017274
"95529","Ronquerolles",1785.99579552
"95535","Sagy",12473.44485279
"95539","Saint-Brice-sous-Foret",45799.23675103
"95541","Saint-Clair-sur-Epte",416.35636851
"95543","Saint-Cyr-en-Arthies",2125.68995028
"95554","Saint-Gervais",973.07524202
"95555","Saint-Gratien",133614.96336335
"95563","Saint-Leu-la-Foret",43918.52757061
"95566","Saint-Martin-du-Tertre",2879.7506043
"95572","Saint-Ouen-l'Aumone",30971.55217633
"95574","Saint-Prix",27505.31905709
"95580","Saint-Witz",3384.13478869
"95582","Sannois",105386.65998502
"95584","Santeuil",2987.32965149
"95585","Sarcelles",48779.33068223
"95592","Seraincourt",6544.17612184
"95594","Seugy",3159.55686745
"95598","Soisy-sous-Montmorency",68893.05941106
"95604","Survilliers",2734.84583944
"95607","Taverny",33556.38118194
"95610","Themericourt",6670.23763143
"95611","Theuville",976.90270246
"95612","Le Thillay",13831.64050218
"95625","Us",6413.58470605
"95627","Vallangoujard",8113.02076339
"95628","Valmondois",10229.68573495
"95633","Vaudherland",17209.91888753
"95637","Vaureal",22321.5041058
"95641","Vemars",2668.89706407
"95651","Vetheuil",2103.39567283
"95652","Viarmes",3917.35419648
"95656","Vienne-en-Arthies",1262.52638448
"95658","Vigny",9908.58387119
"95660","Villaines-sous-Bois",11796.38599392
"95675","Villeron",3054.23834246
"95676","Villers-en-Arthies",1008.82760635
"95678","Villiers-Adam",18736.99843212
"95680","Villiers-le-Bel",22473.3580984
"95682","Villiers-le-Sec",10041.97365392
"95690","Wy-dit-Joli-Village",1532.73659838
